,elective,institution,title,MSF,SE,HCI,PDC,NC,03,SPD,OS,04,GIT,13,17,SEP,24,AR,09,14,16,AI,08,SDF,DM,01,SF,10,07,FPL,19,15,18,21,22,SEC,02,AL,MCode,Cohort,AcademicYearStart,Women3,Men3,Cap,Students3
479,IT4853,Kennesaw_USA,Computer Forensics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,IT4853,1,2021.0,27.0,96.0,,123.0
480,IT4863,Kennesaw_USA,Web and Mobile Application Security,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,IT4863,1,2022.0,9.0,18.0,,27.0
481,IT4863,Kennesaw_USA,Web and Mobile Application Security,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,IT4863,1,2021.0,3.0,18.0,,21.0
482,IT4883,Kennesaw_USA,Infrastructure Defense,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,IT4883,1,2022.0,15.0,45.0,,60.0
483,IT4883,Kennesaw_USA,Infrastructure Defense,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,IT4883,1,2020.0,15.0,60.0,,75.0
484,IT4883,Kennesaw_USA,Infrastructure Defense,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,IT4883,1,2021.0,9.0,72.0,,81.0
485,IT4893,Kennesaw_USA,Internet of Things: Applications and Security,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,IT4893,1,2021.0,6.0,9.0,,15.0
486,IT4893,Kennesaw_USA,Internet of Things: Applications and Security,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,IT4893,1,2020.0,3.0,9.0,,12.0
487,IT4893,Kennesaw_USA,Internet of Things: Applications and Security,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,IT4893,1,2022.0,3.0,15.0,,18.0
488,Inf-CombWords,CAU_Germany,Combinatorics on Words,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,Inf-CombWords,3,2022.0,9.0,24.0,,33.0
489,Inf-DigSig,CAU_Germany,Multimedia Signal Processing and Data Compression,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf-DigSig,3,2022.0,3.0,24.0,,27.0
490,Inf-GraphDraw,CAU_Germany,Automatic Graph Drawing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf-GraphDraw,3,2022.0,0.0,15.0,,15.0
491,Inf-NNDL,CAU_Germany,Neural networks and deep learning,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inf-NNDL,3,2022.0,6.0,111.0,,117.0
492,Inf-NumProg,CAU_Germany,Numerical Programming,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,Inf-NumProg,3,2022.0,0.0,6.0,,6.0
493,SWE3683,Kennesaw_USA,Embedded Systems Analysis and Design,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SWE3683,1,2020.0,0.0,9.0,,9.0
494,SWE4633,Kennesaw_USA,Cloud Software Development,0.0,0.0,0.0,1.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SWE4633,1,2021.0,9.0,33.0,,42.0
495,SWE4633,Kennesaw_USA,Cloud Software Development,0.0,0.0,0.0,1.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SWE4633,1,2020.0,6.0,33.0,,39.0
496,SWE4633,Kennesaw_USA,Cloud Software Development,0.0,0.0,0.0,1.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SWE4633,1,2022.0,3.0,27.0,,30.0
497,SWE4743,Kennesaw_USA,Object-Oriented Development,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SWE4743,1,2022.0,6.0,15.0,,21.0
498,SWE4743,Kennesaw_USA,Object-Oriented Development,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SWE4743,1,2020.0,3.0,18.0,,21.0
499,SWE4783,Kennesaw_USA,User Interaction Engineering,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SWE4783,1,2022.0,18.0,48.0,,66.0
500,SWE4783,Kennesaw_USA,User Interaction Engineering,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SWE4783,1,2021.0,18.0,51.0,,69.0
501,SWE4783,Kennesaw_USA,User Interaction Engineering,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SWE4783,1,2020.0,12.0,48.0,,60.0
502,SWE4803,Kennesaw_USA,Independent Study,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,SWE4803,1,2021.0,0.0,3.0,,3.0
503,WInf-eBeM,CAU_Germany,E-Business und E-Marketing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WInf-eBeM,3,2022.0,6.0,45.0,,51.0
504,cxinfr08010,Edinburgh_Scotland,Undergraduate Course: Informatics 2D - Reasoning and Agents (INFR08010),7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
505,cxinfr08020,Edinburgh_Scotland,Undergraduate Course: Informatics 1 - Cognitive Science (INFR08020),0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
506,cxinfr08033,Edinburgh_Scotland,Undergraduate Course: Informatics Experiential Learning (Level 8) (INFR08033),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,
507,cxinfr09042,Edinburgh_Scotland,Undergraduate Course: Automated Reasoning (INFR09042),7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cxinfr09042,3/4/5/,2020.0,18.0,42.0,,60.0
508,cxinfr09042,Edinburgh_Scotland,Undergraduate Course: Automated Reasoning (INFR09042),7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cxinfr09042,3/4/5/,2021.0,3.0,9.0,,12.0
509,cxinfr10052,Edinburgh_Scotland,Undergraduate Course: Algorithms and Data Structures (INFR10052),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,cxinfr10052,3/4/5/,2020.0,9.0,48.0,,57.0
510,cxinfr10052,Edinburgh_Scotland,Undergraduate Course: Algorithms and Data Structures (INFR10052),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,cxinfr10052,3/4/5/,2021.0,6.0,21.0,,27.0
511,cxinfr10052,Edinburgh_Scotland,Undergraduate Course: Algorithms and Data Structures (INFR10052),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,cxinfr10052,3/4/5/,2022.0,6.0,30.0,,36.0
512,cxinfr10054,Edinburgh_Scotland,Undergraduate Course: Computational Cognitive Science (INFR10054),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cxinfr10054,3/4/5/,2021.0,18.0,21.0,,39.0
513,cxinfr10054,Edinburgh_Scotland,Undergraduate Course: Computational Cognitive Science (INFR10054),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cxinfr10054,3/4/5/,2022.0,9.0,12.0,,21.0
514,cxinfr10057,Edinburgh_Scotland,Undergraduate Course: Software Testing (INFR10057),0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cxinfr10057,3/4/5/,2020.0,39.0,87.0,,126.0
515,cxinfr10057,Edinburgh_Scotland,Undergraduate Course: Software Testing (INFR10057),0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cxinfr10057,3/4/5/,2021.0,36.0,90.0,,126.0
516,cxinfr10057,Edinburgh_Scotland,Undergraduate Course: Software Testing (INFR10057),0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cxinfr10057,3/4/5/,2022.0,30.0,81.0,,111.0
517,cxinfr10059,Edinburgh_Scotland,Undergraduate Course: Introduction to Theoretical Computer Science (INFR10059),7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cxinfr10059,3/4/5/,2021.0,12.0,24.0,,36.0
518,cxinfr10059,Edinburgh_Scotland,Undergraduate Course: Introduction to Theoretical Computer Science (INFR10059),7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cxinfr10059,3/4/5/,2022.0,3.0,9.0,,12.0
519,cxinfr10061,Edinburgh_Scotland,Undergraduate Course: Elements of Programming Languages (INFR10061),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cxinfr10061,3/4/5/,2022.0,3.0,21.0,,24.0
520,cxinfr10064,Edinburgh_Scotland,Undergraduate Course: Software Design and Modelling (INFR10064),0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cxinfr10064,3/4/5/,2021.0,24.0,48.0,100.0,72.0
521,cxinfr10064,Edinburgh_Scotland,Undergraduate Course: Software Design and Modelling (INFR10064),0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cxinfr10064,3/4/5/,2022.0,21.0,63.0,100.0,84.0
522,cxinfr10065,Edinburgh_Scotland,Undergraduate Course: Compiling Techniques (INFR10065),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cxinfr10065,3/4/5/,2021.0,9.0,54.0,,63.0
523,cxinfr10065,Edinburgh_Scotland,Undergraduate Course: Compiling Techniques (INFR10065),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cxinfr10065,3/4/5/,2022.0,21.0,114.0,,135.0
524,cxinfr10069,Edinburgh_Scotland,Undergraduate Course: Introductory Applied Machine Learning (INFR10069),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cxinfr10069,3/4/5/,2020.0,54.0,159.0,,213.0
525,cxinfr10069,Edinburgh_Scotland,Undergraduate Course: Introductory Applied Machine Learning (INFR10069),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cxinfr10069,3/4/5/,2021.0,54.0,147.0,,201.0
526,cxinfr10074,Edinburgh_Scotland,Undergraduate Course: Computer Communications and Networks (INFR10074),0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cxinfr10074,3/4/5/,2020.0,36.0,126.0,,162.0
527,cxinfr10074,Edinburgh_Scotland,Undergraduate Course: Computer Communications and Networks (INFR10074),0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cxinfr10074,3/4/5/,2021.0,33.0,129.0,,162.0
528,cxinfr10074,Edinburgh_Scotland,Undergraduate Course: Computer Communications and Networks (INFR10074),0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cxinfr10074,3/4/5/,2022.0,45.0,132.0,,177.0
529,cxinfr10075,Edinburgh_Scotland,Undergraduate Course: Work-Based Professional Practice B in Data Analytics (INFR10075),0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
530,cxinfr10076,Edinburgh_Scotland,Undergraduate Course: Computer Architecture and Design (INFR10076),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cxinfr10076,3/4/5/,2021.0,9.0,27.0,60.0,36.0
531,cxinfr10076,Edinburgh_Scotland,Undergraduate Course: Computer Architecture and Design (INFR10076),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cxinfr10076,3/4/5/,2022.0,3.0,36.0,60.0,39.0
532,cxinfr10077,Edinburgh_Scotland,Undergraduate Course: Computing in the Classroom (INFR10077),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,cxinfr10077,3/4/5/,2020.0,9.0,21.0,,30.0
533,cxinfr10077,Edinburgh_Scotland,Undergraduate Course: Computing in the Classroom (INFR10077),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,cxinfr10077,3/4/5/,2021.0,6.0,15.0,,21.0
534,cxinfr10077,Edinburgh_Scotland,Undergraduate Course: Computing in the Classroom (INFR10077),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,cxinfr10077,3/4/5/,2022.0,9.0,21.0,,30.0
535,cxinfr10078,Edinburgh_Scotland,Undergraduate Course: Foundations of Natural Language Processing (INFR10078),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cxinfr10078,3/4/5/,2021.0,48.0,96.0,,144.0
536,cxinfr10078,Edinburgh_Scotland,Undergraduate Course: Foundations of Natural Language Processing (INFR10078),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cxinfr10078,3/4/5/,2022.0,36.0,84.0,,120.0
537,cxinfr10079,Edinburgh_Scotland,Undergraduate Course: Operating Systems (INFR10079),0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cxinfr10079,3/4/5/,2020.0,33.0,96.0,,129.0
538,cxinfr10079,Edinburgh_Scotland,Undergraduate Course: Operating Systems (INFR10079),0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cxinfr10079,3/4/5/,2021.0,9.0,63.0,,72.0
539,cxinfr10079,Edinburgh_Scotland,Undergraduate Course: Operating Systems (INFR10079),0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cxinfr10079,3/4/5/,2022.0,39.0,105.0,,144.0
540,cxinfr10080,Edinburgh_Scotland,Undergraduate Course: Introduction to Databases (INFR10080),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cxinfr10080,3/4/5/,2020.0,54.0,120.0,,174.0
541,cxinfr10080,Edinburgh_Scotland,Undergraduate Course: Introduction to Databases (INFR10080),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cxinfr10080,3/4/5/,2021.0,39.0,87.0,,126.0
542,cxinfr10080,Edinburgh_Scotland,Undergraduate Course: Introduction to Databases (INFR10080),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cxinfr10080,3/4/5/,2022.0,18.0,57.0,,75.0
543,cxinfr10083,Edinburgh_Scotland,Undergraduate Course: Work-Based Professional Practice C in Data Analytics (INFR10083),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
544,cxinfr10084,Edinburgh_Scotland,Undergraduate Course: Informatics Experiential Learning (Level 10) (INFR10084),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,
